stream_id,object_uid,timestamp[ns],x_min[pixel],x_max[pixel],y_min[pixel],y_max[pixel],visibility_ratio[%]
214-1,111305855142671,59260341532835,952.0,1098.0,472.0,549.0,0.7869881109643329
214-1,96945373046044,59260341532835,,,,,0.0
214-1,106957734975303,59260374860237,1031.0,1085.0,614.0,671.0,1.0
214-1,111305855142671,59260374860237,955.0,1105.0,480.0,561.0,0.8390243902439024
214-1,96945373046044,59260374860237,,,,,0.0
214-1,106957734975303,59260408191422,1036.0,1090.0,617.0,673.0,1.0
214-1,111305855142671,59260408191422,957.0,1111.0,486.0,572.0,0.8779054916985951
214-1,96945373046044,59260408191422,,,,,0.0
214-1,106957734975303,59260442384597,1040.0,1093.0,620.0,675.0,1.0
214-1,111305855142671,59260442384597,958.0,1117.0,489.0,586.0,0.9012172284644194
214-1,96945373046044,59260442384597,,,,,0.0
214-1,106957734975303,59260475717196,1042.0,1095.0,623.0,676.0,1.0
214-1,111305855142671,59260475717196,957.0,1120.0,491.0,594.0,0.9142287234042553
214-1,96945373046044,59260475717196,,,,,0.0
214-1,106957734975303,59260508273078,1044.0,1096.0,625.0,677.0,1.0
214-1,111305855142671,59260508273078,956.0,1124.0,493.0,599.0,0.9199332777314428
214-1,96945373046044,59260508273078,1225.0,1831.0,-670.0,23.0,0.0
214-1,106957734975303,59260541606038,1046.0,1098.0,627.0,679.0,1.0
214-1,111305855142671,59260541606038,955.0,1127.0,495.0,603.0,0.9234297108673978
214-1,96945373046044,59260541606038,1203.0,1644.0,-443.0,52.0,0.0
214-1,106957734975303,59260574925098,1044.0,1095.0,630.0,680.0,1.0
214-1,111305855142671,59260574925098,951.0,1127.0,501.0,607.0,0.9299029126213593
214-1,96945373046044,59260574925098,1184.0,1494.0,-262.0,74.0,0.0
214-1,106957734975303,59260608256782,1042.0,1093.0,631.0,681.0,1.0
214-1,111305855142671,59260608256782,949.0,1130.0,508.0,609.0,0.9391620432370384
214-1,96945373046044,59260608256782,1172.0,1399.0,-151.0,90.0,0.0
214-1,106957734975303,59260641592262,1045.0,1096.0,631.0,680.0,1.0
214-1,111305855142671,59260641592262,951.0,1136.0,515.0,611.0,0.9493859322664682
214-1,96945373046044,59260641592262,1162.0,1341.0,-89.0,100.0,0.0
214-1,106957734975303,59260674923774,1044.0,1095.0,630.0,679.0,1.0
214-1,111305855142671,59260674923774,950.0,1142.0,520.0,614.0,0.9649092480553154
214-1,96945373046044,59260674923774,1151.0,1292.0,-41.0,107.0,0.0
214-1,106957734975303,59260708262362,1044.0,1095.0,629.0,677.0,1.0
214-1,111305855142671,59260708262362,949.0,1149.0,523.0,620.0,0.981111286006611
214-1,96945373046044,59260708262362,1140.0,1255.0,-9.0,109.0,0.0
214-1,106957734975303,59260741571172,1049.0,1101.0,628.0,676.0,1.0
214-1,111305855142671,59260741571172,955.0,1164.0,527.0,625.0,0.9899404930575234
214-1,96945373046044,59260741571172,1133.0,1233.0,7.0,110.0,0.0
214-1,106957734975303,59260774898608,1053.0,1104.0,628.0,676.0,1.0
214-1,111305855142671,59260774898608,957.0,1176.0,532.0,633.0,0.9963959325524521
214-1,96945373046044,59260774898608,1125.0,1211.0,25.0,112.0,0.0
214-1,106957734975303,59260808228156,1055.0,1106.0,629.0,677.0,1.0
214-1,111305855142671,59260808228156,957.0,1184.0,538.0,642.0,0.999157844080847
214-1,96945373046044,59260808228156,1118.0,1194.0,41.0,115.0,0.0
214-1,106957734975303,59260841554180,1056.0,1108.0,631.0,679.0,1.0
214-1,111305855142671,59260841554180,957.0,1192.0,545.0,651.0,0.9924059371763894
214-1,96945373046044,59260841554180,1112.0,1182.0,53.0,118.0,0.0
214-1,106957734975303,59260874898852,1058.0,1110.0,633.0,681.0,0.9518689196108551
214-1,111305855142671,59260874898852,956.0,1197.0,552.0,659.0,0.9754506247926573
214-1,96945373046044,59260874898852,1106.0,1172.0,59.0,122.0,0.0
214-1,106957734975303,59260908212394,1065.0,1118.0,635.0,682.0,0.9232343909928352
214-1,111305855142671,59260908212394,960.0,1206.0,559.0,664.0,0.9668723611562196
214-1,96945373046044,59260908212394,1103.0,1167.0,63.0,125.0,0.0
214-1,106957734975303,59260941538432,1076.0,1129.0,636.0,684.0,0.9148281169830682
214-1,111305855142671,59260941538432,964.0,1215.0,565.0,668.0,0.9094689699296226
214-1,96945373046044,59260941538432,1102.0,1163.0,66.0,128.0,0.0
214-1,106957734975303,59260974866533,1085.0,1139.0,638.0,685.0,0.8362333674513818
214-1,111305855142671,59260974866533,965.0,1217.0,570.0,673.0,0.8717513524981436
214-1,96945373046044,59260974866533,1100.0,1159.0,69.0,132.0,0.009477224090492203
214-1,106957734975303,59261008198189,1093.0,1147.0,640.0,688.0,0.5819672131147541
214-1,111305855142671,59261008198189,962.0,1212.0,574.0,681.0,0.8625536480686695
214-1,96945373046044,59261008198189,1096.0,1155.0,73.0,135.0,0.061273769996981586
214-1,106957734975303,59261041522406,1097.0,1152.0,644.0,691.0,0.29309462915601026
214-1,111305855142671,59261041522406,958.0,1207.0,577.0,689.0,0.8458757804797897
214-1,96945373046044,59261041522406,1092.0,1151.0,77.0,140.0,0.146756677428823
214-1,106957734975303,59261074884693,1100.0,1155.0,647.0,694.0,0.04265159301130524
214-1,111305855142671,59261074884693,953.0,1202.0,580.0,697.0,0.8295646304421195
214-1,96945373046044,59261074884693,1087.0,1147.0,82.0,146.0,0.2625318606627018
214-1,106957734975303,59261108216065,1103.0,1158.0,650.0,697.0,0.14566115702479338
214-1,111305855142671,59261108216065,947.0,1194.0,584.0,708.0,0.8014957264957265
214-1,96945373046044,59261108216065,1081.0,1141.0,86.0,153.0,0.40683482506102525
214-1,106957734975303,59261141543726,1106.0,1161.0,652.0,699.0,0.4630490956072351
214-1,111305855142671,59261141543726,942.0,1188.0,585.0,719.0,0.7858739837398374
214-1,96945373046044,59261141543726,1075.0,1136.0,90.0,159.0,0.5237595169335784
214-1,106957734975303,59261174869711,1109.0,1165.0,653.0,700.0,0.7679586563307493
214-1,111305855142671,59261174869711,938.0,1182.0,585.0,728.0,0.7806356968215159
214-1,96945373046044,59261174869711,1071.0,1131.0,92.0,163.0,0.6187419768934531
214-1,106957734975303,59261208191036,1112.0,1169.0,653.0,701.0,0.9937888198757764
214-1,111305855142671,59261208191036,934.0,1178.0,588.0,737.0,0.7867096407242392
214-1,96945373046044,59261208191036,1066.0,1126.0,94.0,167.0,0.7015562248995983
214-1,106957734975303,59261241528809,1116.0,1172.0,653.0,700.0,1.0
214-1,111305855142671,59261241528809,931.0,1178.0,592.0,746.0,0.8032847050188091
214-1,96945373046044,59261241528809,1063.0,1123.0,96.0,170.0,0.7571924603174603
214-1,106957734975303,59261274886746,1120.0,1177.0,652.0,699.0,1.0
214-1,111305855142671,59261274886746,929.0,1175.0,595.0,753.0,0.8553561718325177
214-1,96945373046044,59261274886746,1061.0,1121.0,96.0,172.0,0.7836633663366337
214-1,106957734975303,59261308206118,1125.0,1182.0,650.0,697.0,1.0
214-1,111305855142671,59261308206118,926.0,1173.0,599.0,757.0,0.8492221418234442
214-1,96945373046044,59261308206118,1061.0,1120.0,96.0,172.0,0.7912416023886539
214-1,106957734975303,59261341546702,1128.0,1184.0,647.0,695.0,1.0
214-1,111305855142671,59261341546702,919.0,1171.0,605.0,760.0,0.8452046093820887
214-1,96945373046044,59261341546702,1060.0,1119.0,95.0,171.0,0.7909250438706442
214-1,106957734975303,59261374871162,1129.0,1186.0,645.0,692.0,1.0
214-1,111305855142671,59261374871162,913.0,1168.0,610.0,769.0,0.8642235455794778
214-1,96945373046044,59261374871162,1060.0,1118.0,95.0,170.0,0.7907505686125853
214-1,106957734975303,59261408192609,1130.0,1187.0,642.0,690.0,1.0
214-1,111305855142671,59261408192609,908.0,1165.0,612.0,778.0,0.8899167437557817
214-1,96945373046044,59261408192609,1058.0,1116.0,94.0,169.0,0.7960893854748603
214-1,106957734975303,59261441525731,1130.0,1187.0,640.0,687.0,1.0
214-1,111305855142671,59261441525731,905.0,1165.0,611.0,788.0,0.9254414650098103
214-1,96945373046044,59261441525731,1055.0,1113.0,92.0,169.0,0.7828629544876684
214-1,106957734975303,59261474849029,1130.0,1187.0,638.0,685.0,1.0
214-1,111305855142671,59261474849029,901.0,1167.0,608.0,799.0,0.9473784194528876
214-1,96945373046044,59261474849029,1051.0,1109.0,92.0,168.0,0.28141592920353986
214-1,106957734975303,59261508276601,1130.0,1187.0,636.0,684.0,1.0
214-1,111305855142671,59261508276601,897.0,1167.0,604.0,809.0,0.9638180230866233
214-1,96945373046044,59261508276601,1047.0,1104.0,91.0,169.0,0.0040373454453696694
214-1,106957734975303,59261541603648,1128.0,1186.0,635.0,683.0,1.0
214-1,111305855142671,59261541603648,890.0,1167.0,598.0,819.0,0.9790251697962445
214-1,96945373046044,59261541603648,1041.0,1098.0,91.0,170.0,0.11494538232373386
214-1,106957734975303,59261574929683,1124.0,1181.0,635.0,682.0,1.0
214-1,111305855142671,59261574929683,880.0,1165.0,588.0,828.0,0.990749601275917
214-1,96945373046044,59261574929683,1032.0,1090.0,91.0,172.0,0.6372716199756394
214-1,106957734975303,59261608259498,1122.0,1179.0,636.0,683.0,1.0
214-1,111305855142671,59261608259498,872.0,1166.0,580.0,841.0,0.9979482503134618
214-1,96945373046044,59261608259498,1026.0,1084.0,94.0,177.0,0.9710664753706361
214-1,106957734975303,59261641591947,1123.0,1181.0,645.0,692.0,1.0
214-1,111305855142671,59261641591947,869.0,1170.0,579.0,860.0,0.9998925539916192
214-1,96945373046044,59261641591947,1021.0,1079.0,103.0,190.0,1.0
214-1,106957734975303,59261674923089,1130.0,1189.0,663.0,710.0,1.0
214-1,111305855142671,59261674923089,873.0,1182.0,592.0,889.0,1.0
214-1,96945373046044,59261674923089,1020.0,1078.0,122.0,213.0,1.0
214-1,106957734975303,59261708258055,1144.0,1203.0,689.0,736.0,1.0
214-1,111305855142671,59261708258055,885.0,1202.0,619.0,927.0,1.0
214-1,96945373046044,59261708258055,1022.0,1080.0,152.0,247.0,1.0
214-1,106957734975303,59261741574303,1162.0,1222.0,722.0,769.0,1.0
214-1,111305855142671,59261741574303,902.0,1226.0,658.0,967.0,1.0
214-1,96945373046044,59261741574303,1027.0,1085.0,190.0,287.0,1.0
214-1,106957734975303,59261774901764,1182.0,1244.0,756.0,805.0,1.0
214-1,111305855142671,59261774901764,923.0,1256.0,705.0,1007.0,1.0
214-1,96945373046044,59261774901764,1035.0,1092.0,231.0,329.0,1.0
214-1,106957734975303,59261808229213,1204.0,1267.0,789.0,838.0,1.0
214-1,111305855142671,59261808229213,946.0,1285.0,756.0,1046.0,1.0
214-1,96945373046044,59261808229213,1045.0,1102.0,268.0,366.0,1.0
214-1,106957734975303,59261841559298,1221.0,1284.0,815.0,865.0,1.0
214-1,111305855142671,59261841559298,963.0,1303.0,796.0,1075.0,1.0
214-1,96945373046044,59261841559298,1053.0,1110.0,296.0,394.0,1.0
214-1,106957734975303,59261874882621,1234.0,1297.0,832.0,882.0,1.0
214-1,111305855142671,59261874882621,976.0,1318.0,824.0,1092.0,1.0
214-1,96945373046044,59261874882621,1060.0,1118.0,315.0,412.0,1.0
214-1,106957734975303,59261908218409,1240.0,1303.0,841.0,892.0,1.0
214-1,111305855142671,59261908218409,984.0,1329.0,844.0,1101.0,1.0
214-1,96945373046044,59261908218409,1064.0,1122.0,324.0,421.0,1.0
214-1,106957734975303,59261941545051,1244.0,1306.0,843.0,894.0,1.0
214-1,111305855142671,59261941545051,990.0,1335.0,854.0,1105.0,1.0
214-1,96945373046044,59261941545051,1067.0,1125.0,325.0,422.0,1.0
214-1,106957734975303,59261974867405,1243.0,1305.0,841.0,892.0,1.0
214-1,111305855142671,59261974867405,992.0,1335.0,859.0,1108.0,1.0
214-1,96945373046044,59261974867405,1069.0,1127.0,322.0,418.0,1.0
214-1,106957734975303,59262008200951,1238.0,1300.0,835.0,885.0,1.0
214-1,111305855142671,59262008200951,991.0,1334.0,861.0,1109.0,1.0
214-1,96945373046044,59262008200951,1070.0,1127.0,314.0,410.0,1.0
214-1,106957734975303,59262041521678,1228.0,1291.0,826.0,876.0,1.0
214-1,111305855142671,59262041521678,986.0,1329.0,862.0,1108.0,1.0
214-1,96945373046044,59262041521678,1069.0,1125.0,302.0,398.0,1.0
214-1,106957734975303,59262074852814,1217.0,1279.0,813.0,863.0,1.0
214-1,111305855142671,59262074852814,979.0,1318.0,860.0,1103.0,1.0
214-1,96945373046044,59262074852814,1070.0,1127.0,285.0,381.0,1.0
214-1,106957734975303,59262108211206,1204.0,1266.0,798.0,847.0,1.0
214-1,111305855142671,59262108211206,968.0,1306.0,853.0,1093.0,1.0
214-1,96945373046044,59262108211206,1074.0,1132.0,263.0,358.0,1.0
214-1,106957734975303,59262141538673,1190.0,1251.0,778.0,827.0,1.0
214-1,111305855142671,59262141538673,956.0,1294.0,841.0,1078.0,1.0
214-1,96945373046044,59262141538673,1078.0,1139.0,237.0,331.0,1.0
214-1,106957734975303,59262174869839,1175.0,1234.0,752.0,801.0,1.0
214-1,111305855142671,59262174869839,941.0,1277.0,818.0,1054.0,1.0
214-1,96945373046044,59262174869839,1086.0,1148.0,205.0,297.0,1.0
214-1,106957734975303,59262208200270,1161.0,1218.0,720.0,767.0,1.0
214-1,111305855142671,59262208200270,924.0,1258.0,784.0,1020.0,1.0
214-1,96945373046044,59262208200270,1098.0,1160.0,169.0,253.0,1.0
214-1,106957734975303,59262241530799,1149.0,1204.0,684.0,731.0,1.0
214-1,111305855142671,59262241530799,908.0,1238.0,745.0,983.0,1.0
214-1,96945373046044,59262241530799,1114.0,1172.0,136.0,207.0,0.77799016930639
214-1,106957734975303,59262274851256,1138.0,1190.0,647.0,694.0,1.0
214-1,111305855142671,59262274851256,890.0,1216.0,703.0,945.0,1.0
214-1,96945373046044,59262274851256,1128.0,1182.0,106.0,167.0,0.16039335367921329
214-1,106957734975303,59262308212757,1129.0,1178.0,607.0,653.0,1.0
214-1,111305855142671,59262308212757,874.0,1196.0,655.0,906.0,1.0
214-1,96945373046044,59262308212757,1139.0,1198.0,76.0,135.0,0.0
214-1,106957734975303,59262341548149,1126.0,1173.0,564.0,610.0,1.0
214-1,111305855142671,59262341548149,865.0,1183.0,607.0,869.0,1.0
214-1,96945373046044,59262341548149,1148.0,1250.0,-8.0,104.0,0.0
214-1,106957734975303,59262374871487,1124.0,1172.0,521.0,568.0,1.0
214-1,111305855142671,59262374871487,859.0,1174.0,567.0,835.0,1.0
214-1,96945373046044,59262374871487,1162.0,1405.0,-228.0,60.0,0.0
214-1,106957734975303,59262408205625,1123.0,1172.0,482.0,528.0,1.0
214-1,111305855142671,59262408205625,853.0,1164.0,533.0,807.0,1.0
214-1,96945373046044,59262408205625,,,,,0.0
214-1,106957734975303,59262442375964,1124.0,1175.0,447.0,494.0,1.0
214-1,111305855142671,59262442375964,851.0,1156.0,508.0,788.0,1.0
214-1,96945373046044,59262442375964,,,,,0.0
214-1,106957734975303,59262476540054,1126.0,1178.0,419.0,466.0,1.0
214-1,111305855142671,59262476540054,853.0,1152.0,491.0,778.0,1.0
214-1,96945373046044,59262476540054,,,,,0.0
214-1,106957734975303,59262508284887,1129.0,1181.0,398.0,444.0,1.0
214-1,111305855142671,59262508284887,856.0,1150.0,484.0,773.0,1.0
214-1,96945373046044,59262508284887,,,,,0.0
214-1,106957734975303,59262541609100,1130.0,1183.0,380.0,427.0,1.0
214-1,111305855142671,59262541609100,860.0,1147.0,488.0,770.0,1.0
214-1,96945373046044,59262541609100,,,,,0.0
214-1,106957734975303,59262574937486,1128.0,1182.0,363.0,411.0,1.0
214-1,111305855142671,59262574937486,863.0,1138.0,499.0,768.0,1.0
214-1,96945373046044,59262574937486,,,,,0.0
214-1,106957734975303,59262608259420,1122.0,1177.0,350.0,399.0,1.0
214-1,111305855142671,59262608259420,861.0,1126.0,514.0,770.0,1.0
214-1,96945373046044,59262608259420,,,,,0.0
214-1,106957734975303,59262641587708,1112.0,1166.0,338.0,388.0,1.0
214-1,111305855142671,59262641587708,856.0,1114.0,526.0,773.0,1.0
214-1,96945373046044,59262641587708,,,,,0.0
214-1,106957734975303,59262674927368,1106.0,1160.0,327.0,377.0,1.0
214-1,111305855142671,59262674927368,856.0,1110.0,537.0,779.0,1.0
214-1,96945373046044,59262674927368,,,,,0.0
214-1,106957734975303,59262708256857,1100.0,1155.0,317.0,368.0,1.0
214-1,111305855142671,59262708256857,856.0,1106.0,548.0,787.0,1.0
214-1,96945373046044,59262708256857,,,,,0.0
214-1,106957734975303,59262741590169,1094.0,1149.0,308.0,360.0,1.0
214-1,111305855142671,59262741590169,851.0,1102.0,554.0,792.0,1.0
214-1,96945373046044,59262741590169,,,,,0.0
214-1,106957734975303,59262774908815,1088.0,1143.0,299.0,352.0,1.0
214-1,111305855142671,59262774908815,843.0,1094.0,557.0,793.0,1.0
214-1,96945373046044,59262774908815,,,,,0.0
214-1,106957734975303,59262808229786,1083.0,1139.0,291.0,345.0,1.0
214-1,111305855142671,59262808229786,836.0,1080.0,564.0,794.0,1.0
214-1,96945373046044,59262808229786,,,,,0.0
214-1,106957734975303,59262841561982,1081.0,1137.0,283.0,338.0,1.0
214-1,111305855142671,59262841561982,836.0,1067.0,572.0,794.0,1.0
214-1,96945373046044,59262841561982,,,,,0.0
214-1,106957734975303,59262874895503,1080.0,1136.0,277.0,332.0,1.0
214-1,111305855142671,59262874895503,843.0,1059.0,582.0,794.0,1.0
214-1,96945373046044,59262874895503,,,,,0.0
214-1,106957734975303,59262908226461,1079.0,1135.0,271.0,327.0,1.0
214-1,111305855142671,59262908226461,853.0,1055.0,593.0,794.0,0.9998017839444995
214-1,96945373046044,59262908226461,,,,,0.0
214-1,106957734975303,59262941551150,1079.0,1135.0,267.0,323.0,1.0
214-1,111305855142671,59262941551150,865.0,1053.0,601.0,794.0,0.998546209761163
214-1,96945373046044,59262941551150,,,,,0.0
214-1,106957734975303,59262974874650,1078.0,1134.0,265.0,321.0,1.0
214-1,111305855142671,59262974874650,876.0,1054.0,609.0,795.0,0.9953839697859841
214-1,96945373046044,59262974874650,,,,,0.0
214-1,106957734975303,59263008200488,1075.0,1131.0,263.0,320.0,1.0
214-1,111305855142671,59263008200488,886.0,1053.0,616.0,797.0,0.9917407878017789
214-1,96945373046044,59263008200488,,,,,0.0
214-1,106957734975303,59263041528914,1071.0,1128.0,262.0,318.0,1.0
214-1,111305855142671,59263041528914,896.0,1052.0,625.0,798.0,0.9884145033254667
214-1,96945373046044,59263041528914,,,,,0.0
214-1,106957734975303,59263074853858,1064.0,1120.0,262.0,319.0,1.0
214-1,111305855142671,59263074853858,900.0,1048.0,634.0,799.0,0.9869451697127938
214-1,96945373046044,59263074853858,,,,,0.0
214-1,106957734975303,59263108187514,1052.0,1108.0,259.0,315.0,1.0
214-1,111305855142671,59263108187514,903.0,1044.0,639.0,797.0,0.9863975427819219
214-1,96945373046044,59263108187514,,,,,0.0
214-1,106957734975303,59263141548427,1037.0,1093.0,252.0,307.0,1.0
214-1,111305855142671,59263141548427,908.0,1045.0,642.0,793.0,0.9849015317286652
214-1,96945373046044,59263141548427,,,,,0.0
214-1,106957734975303,59263174875878,1023.0,1078.0,249.0,303.0,1.0
214-1,111305855142671,59263174875878,910.0,1052.0,642.0,791.0,0.9831059129304743
214-1,96945373046044,59263174875878,,,,,0.0
214-1,106957734975303,59263208203341,1009.0,1064.0,254.0,307.0,1.0
214-1,111305855142671,59263208203341,915.0,1062.0,645.0,798.0,0.9816003423192127
214-1,96945373046044,59263208203341,,,,,0.0
214-1,106957734975303,59263241530804,997.0,1051.0,271.0,321.0,1.0
214-1,111305855142671,59263241530804,918.0,1073.0,659.0,817.0,0.9795401813963299
214-1,96945373046044,59263241530804,,,,,0.0
214-1,106957734975303,59263274906681,986.0,1038.0,298.0,347.0,1.0
214-1,111305855142671,59263274906681,922.0,1088.0,683.0,845.0,0.9794153972828324
214-1,96945373046044,59263274906681,,,,,0.0
214-1,106957734975303,59263308237844,977.0,1028.0,337.0,384.0,1.0
214-1,111305855142671,59263308237844,930.0,1106.0,719.0,887.0,0.9819838056680162
214-1,96945373046044,59263308237844,,,,,0.0
214-1,106957734975303,59263341562433,972.0,1021.0,385.0,432.0,1.0
214-1,111305855142671,59263341562433,945.0,1129.0,763.0,939.0,0.9843382928739233
214-1,96945373046044,59263341562433,,,,,0.0
214-1,106957734975303,59263374895634,971.0,1019.0,444.0,489.0,1.0
214-1,111305855142671,59263374895634,968.0,1160.0,820.0,1003.0,0.9864488583627251
214-1,96945373046044,59263374895634,,,,,0.0
214-1,106957734975303,59263408213935,975.0,1020.0,512.0,557.0,1.0
214-1,111305855142671,59263408213935,1003.0,1204.0,889.0,1081.0,0.9867447064899294
214-1,96945373046044,59263408213935,1046.0,1152.0,-64.0,43.0,0.0
214-1,106957734975303,59263441547511,980.0,1027.0,585.0,630.0,1.0
214-1,111305855142671,59263441547511,1047.0,1252.0,966.0,1166.0,0.9866846452047868
214-1,96945373046044,59263441547511,1033.0,1104.0,36.0,91.0,0.00585197934595525
214-1,106957734975303,59263475703765,991.0,1040.0,661.0,706.0,1.0
214-1,111305855142671,59263475703765,1099.0,1291.0,1050.0,1239.0,0.5555785123966942
214-1,96945373046044,59263475703765,1016.0,1092.0,93.0,164.0,0.9425780319275673
214-1,106957734975303,59263508285513,1005.0,1058.0,729.0,775.0,1.0
214-1,111305855142671,59263508285513,1152.0,1325.0,1121.0,1285.0,0.10065789473684211
214-1,96945373046044,59263508285513,997.0,1075.0,159.0,246.0,1.0
214-1,106957734975303,59263541613484,1021.0,1077.0,791.0,838.0,1.0
214-1,111305855142671,59263541613484,1191.0,1489.0,1169.0,1439.0,0.0
214-1,96945373046044,59263541613484,977.0,1052.0,229.0,322.0,1.0
214-1,106957734975303,59263574943779,1037.0,1096.0,845.0,894.0,1.0
214-1,111305855142671,59263574943779,1231.0,2119.0,1198.0,2050.0,0.0
214-1,96945373046044,59263574943779,958.0,1026.0,294.0,388.0,1.0
214-1,106957734975303,59263608264607,1051.0,1112.0,887.0,937.0,1.0
214-1,111305855142671,59263608264607,1319.0,3421.0,1233.0,3223.0,0.0
214-1,96945373046044,59263608264607,942.0,1006.0,345.0,439.0,1.0
214-1,106957734975303,59263641593050,1063.0,1125.0,916.0,967.0,1.0
214-1,111305855142671,59263641593050,,,,,0.0
214-1,96945373046044,59263641593050,926.0,984.0,382.0,476.0,1.0
214-1,106957734975303,59263674924937,1072.0,1136.0,934.0,987.0,1.0
214-1,111305855142671,59263674924937,,,,,0.0
214-1,96945373046044,59263674924937,908.0,966.0,409.0,505.0,1.0
214-1,106957734975303,59263708265714,1080.0,1145.0,946.0,1000.0,1.0
214-1,111305855142671,59263708265714,,,,,0.0
214-1,96945373046044,59263708265714,892.0,952.0,429.0,526.0,1.0
214-1,106957734975303,59263741586704,1090.0,1155.0,955.0,1011.0,1.0
214-1,111305855142671,59263741586704,,,,,0.0
214-1,96945373046044,59263741586704,881.0,944.0,446.0,543.0,1.0
214-1,106957734975303,59263774923683,1101.0,1167.0,965.0,1023.0,1.0
214-1,111305855142671,59263774923683,,,,,0.0
214-1,96945373046044,59263774923683,873.0,939.0,463.0,561.0,0.7221626260459129
214-1,106957734975303,59263808241129,1112.0,1177.0,974.0,1033.0,1.0
214-1,111305855142671,59263808241129,,,,,0.0
214-1,96945373046044,59263808241129,868.0,935.0,478.0,576.0,1.0
214-1,106957734975303,59263841567175,1121.0,1187.0,981.0,1040.0,1.0
214-1,111305855142671,59263841567175,,,,,0.0
214-1,96945373046044,59263841567175,862.0,932.0,491.0,590.0,1.0
214-1,106957734975303,59263874890921,1133.0,1199.0,985.0,1046.0,1.0
214-1,111305855142671,59263874890921,,,,,0.0
214-1,96945373046044,59263874890921,860.0,932.0,502.0,602.0,1.0
214-1,106957734975303,59263908217703,1146.0,1211.0,988.0,1050.0,1.0
214-1,111305855142671,59263908217703,,,,,0.0
214-1,96945373046044,59263908217703,858.0,932.0,513.0,613.0,1.0
214-1,106957734975303,59263941544012,1159.0,1224.0,989.0,1051.0,1.0
214-1,111305855142671,59263941544012,,,,,0.0
214-1,96945373046044,59263941544012,856.0,932.0,522.0,623.0,1.0
214-1,106957734975303,59263974876226,1171.0,1235.0,989.0,1051.0,1.0
214-1,111305855142671,59263974876226,,,,,0.0
214-1,96945373046044,59263974876226,853.0,931.0,531.0,633.0,1.0
214-1,106957734975303,59264008203289,1179.0,1243.0,988.0,1050.0,1.0
214-1,111305855142671,59264008203289,,,,,0.0
214-1,96945373046044,59264008203289,849.0,929.0,538.0,640.0,1.0
214-1,106957734975303,59264041537341,1185.0,1248.0,987.0,1050.0,1.0
214-1,111305855142671,59264041537341,,,,,0.0
214-1,96945373046044,59264041537341,846.0,928.0,543.0,646.0,1.0
214-1,106957734975303,59264074864695,1191.0,1253.0,986.0,1049.0,1.0
214-1,111305855142671,59264074864695,,,,,0.0
214-1,96945373046044,59264074864695,846.0,928.0,547.0,650.0,1.0
214-1,106957734975303,59264108192301,1198.0,1260.0,984.0,1047.0,1.0
214-1,111305855142671,59264108192301,,,,,0.0
214-1,96945373046044,59264108192301,848.0,932.0,548.0,652.0,1.0
214-1,106957734975303,59264141523429,1204.0,1265.0,983.0,1045.0,1.0
214-1,111305855142671,59264141523429,,,,,0.0
214-1,96945373046044,59264141523429,850.0,935.0,548.0,652.0,1.0
214-1,106957734975303,59264174878000,1208.0,1269.0,981.0,1044.0,1.0
214-1,111305855142671,59264174878000,,,,,0.0
214-1,96945373046044,59264174878000,851.0,937.0,547.0,652.0,1.0
214-1,106957734975303,59264208211774,1211.0,1272.0,980.0,1043.0,1.0
214-1,111305855142671,59264208211774,,,,,0.0
214-1,96945373046044,59264208211774,852.0,939.0,545.0,651.0,1.0
214-1,106957734975303,59264241535374,1214.0,1275.0,980.0,1043.0,1.0
214-1,111305855142671,59264241535374,,,,,0.0
214-1,96945373046044,59264241535374,852.0,941.0,545.0,652.0,1.0
214-1,106957734975303,59264274862824,1219.0,1280.0,981.0,1045.0,1.0
214-1,111305855142671,59264274862824,,,,,0.0
214-1,96945373046044,59264274862824,854.0,944.0,547.0,654.0,1.0
214-1,106957734975303,59264308190192,1224.0,1284.0,985.0,1048.0,1.0
214-1,111305855142671,59264308190192,,,,,0.0
214-1,96945373046044,59264308190192,856.0,947.0,549.0,657.0,1.0
214-1,106957734975303,59264341449983,1228.0,1288.0,991.0,1055.0,1.0
214-1,111305855142671,59264341449983,,,,,0.0
214-1,96945373046044,59264341449983,858.0,950.0,553.0,661.0,1.0
214-1,106957734975303,59264374535270,1232.0,1291.0,999.0,1063.0,1.0
214-1,111305855142671,59264374535270,,,,,0.0
214-1,96945373046044,59264374535270,862.0,955.0,556.0,665.0,1.0
214-1,106957734975303,59264407620544,1237.0,1296.0,1007.0,1071.0,1.0
214-1,111305855142671,59264407620544,,,,,0.0
214-1,96945373046044,59264407620544,866.0,960.0,558.0,668.0,1.0
214-1,106957734975303,59264441600719,1243.0,1301.0,1015.0,1078.0,1.0
214-1,111305855142671,59264441600719,,,,,0.0
214-1,96945373046044,59264441600719,871.0,967.0,561.0,672.0,1.0
214-1,106957734975303,59264475137106,1248.0,1306.0,1023.0,1086.0,1.0
214-1,111305855142671,59264475137106,,,,,0.0
214-1,96945373046044,59264475137106,875.0,973.0,564.0,676.0,1.0
214-1,106957734975303,59264507909742,1253.0,1309.0,1032.0,1095.0,1.0
214-1,111305855142671,59264507909742,,,,,0.0
214-1,96945373046044,59264507909742,880.0,978.0,568.0,681.0,0.9898485085116352
214-1,106957734975303,59264541442809,1257.0,1313.0,1041.0,1103.0,1.0
214-1,111305855142671,59264541442809,,,,,0.0
